"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2003-07",100.6136,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2003-08",100.7866,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2003-09",101.0265,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2003-10",101.2774,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2003-11",101.5173,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2003-12",101.7354,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-01",101.9205,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.0714,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-03",102.1746,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-04",102.2169,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-05",102.2446,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-06",102.3215,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-07",102.5014,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-08",102.7511,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-09",103.0313,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-10",103.3077,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-11",103.5321,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2004-12",103.6264,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-01",103.5194,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-02",103.3135,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-03",103.1306,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-04",103.0569,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-05",103.0653,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-06",103.1217,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-07",103.2088,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-08",103.3027,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-09",103.3835,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-10",103.4392,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-11",103.4828,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2005-12",103.5289,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-01",103.5835,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-02",103.6296,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-03",103.6383,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-04",103.5881,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-05",103.521,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-06",103.4951,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-07",103.5538,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-08",103.6541,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-09",103.7378,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-10",103.7622,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-11",103.7469,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2006-12",103.7161,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-01",103.682,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-02",103.6426,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-03",103.5832,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-04",103.4833,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-05",103.3433,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-06",103.154,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.9063,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.6496,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.4465,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-10",102.3358,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-11",102.2417,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2007-12",102.0527,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.6823,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.2261,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.8096,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.5233,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.317,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.1234,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.90083,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.66401,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.44585,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-10",99.2732,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-11",99.12421,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2008-12",98.97045,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-01",98.79552,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-02",98.61829,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-03",98.47219,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-04",98.38679,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-05",98.33816,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-06",98.30171,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-07",98.2682,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.24754,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.26971,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.37284,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.54839,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.80105,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.13634,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.47095,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.68885,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.69796,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.60368,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.53668,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.58414,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-08",99.69364,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-09",99.7888,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-10",99.82281,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-11",99.84643,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2010-12",99.94123,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.1634,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.4165,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.5552,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.4581,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2157,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-06",99.93383,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.68226,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.48331,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.36762,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.37753,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.48698,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.6895,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.98658,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.283,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.4485,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.38,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.1951,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.0394,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.0107,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.0537,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-09",100.0862,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-10",100.0548,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.99911,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.98643,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-01",100.0689,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-02",100.1984,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-03",100.3075,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.3429,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-05",100.3188,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.2499,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.1421,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.0292,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.94987,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.9306,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.9342,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.91181,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.83186,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.73515,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.68428,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.72995,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-05",99.83135,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-06",99.94097,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.0336,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.1273,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.2557,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.4399,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.625,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.7241,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.6619,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.5038,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.3222,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.159,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.0115,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.86536,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.71131,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.56109,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.43836,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.36588,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.32511,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.29617,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.26595,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.22441,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.16222,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.07972,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.0164,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.03568,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.19028,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.40521,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.58401,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.65469,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.65191,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2016-12",99.61366,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-01",99.55141,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-02",99.45573,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-03",99.2934,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-04",99.03773,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-05",98.7658,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-06",98.58791,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-07",98.59342,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-08",98.70249,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-09",98.82365,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-10",98.90778,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-11",98.99002,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2017-12",99.13826,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-01",99.4035,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-02",99.70425,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-03",99.91998,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-04",99.94918,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-05",99.85233,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-06",99.69222,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-07",99.50043,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-08",99.30692,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-09",99.13618,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-10",99.00504,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-11",98.89771,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2018-12",98.79914,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-01",98.70448,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-02",98.61979,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.55893,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-04",98.53033,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-05",98.50009,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-06",98.42049,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-07",98.26034,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-08",98.08445,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-09",97.98561,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.03214,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.1384,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.18143,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.05765,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-02",97.80295,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.45554,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.04977,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.70261,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.59549,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.89745,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-08",97.44835,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.07646,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.66732,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.15517,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.45396,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.49127,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.4314,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-03",99.47487,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-04",99.75533,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.133,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.4034,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.4088,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-08",100.2572,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-09",100.0886,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-10",99.99795,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-11",99.97606,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2021-12",99.99979,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.0541,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-02",100.1083,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-03",100.1269,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-04",100.081,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-05",99.99431,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-06",99.89175,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-07",99.78795,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-08",99.69215,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.61407,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.56193,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.52264,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.48135,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.42816,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.36672,
"ZAF","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.30228,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1992-09",93.8143785129016,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1992-10",95.8861168548923,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1992-11",97.376805744434,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1992-12",98.4864638236464,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-01",99.3513332046338,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-02",99.478606922122,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-03",99.2182295572855,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-04",98.8347466211697,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-05",98.2333771710716,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-06",97.770051600317,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-07",97.6124937167583,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-08",97.1659143293417,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-09",96.0844652442212,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-10",94.4157897119564,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-11",92.9770618301012,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1993-12",91.9906645388564,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-01",91.293927818705,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-02",90.921090271601,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-03",90.8642346646008,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-04",90.9871739232423,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-05",91.4692004682557,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-06",92.2405708603868,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-07",93.3060931724332,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-08",94.9162922658596,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-09",96.4659766387264,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-10",97.2658518462644,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-11",97.3883361834025,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1994-12",97.2971185135671,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-01",97.0746672868706,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-02",96.7403654075231,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-03",96.5171990398782,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-04",96.3235699289644,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-05",96.2348311027914,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-06",96.4232030010808,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-07",96.8569402057314,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-08",97.0547775055404,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-09",96.5298038048767,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-10",95.6941607409806,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-11",94.9413765391596,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1995-12",94.5828130501411,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-01",94.4708550039293,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-02",94.6563537131798,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-03",94.9008144776656,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-04",95.1836418855525,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-05",95.5278203990511,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-06",95.81736223843,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-07",96.0882764741185,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-08",96.17312516428,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-09",96.0902147652667,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-10",96.0992391465096,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-11",96.4886380739197,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1996-12",97.0714094807533,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-01",97.5741640127397,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-02",98.0949476976941,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-03",98.4467542616921,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-04",98.7508276702532,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-05",98.8882271447895,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-06",98.9764963650236,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-07",99.1727893415214,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-08",99.4750299103692,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-09",99.62605394161,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-10",99.460951579988,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-11",99.1335909951918,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1997-12",98.8991262865743,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-01",98.7089867239849,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-02",98.52919536987,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-03",98.2194727360479,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-04",97.8607828225535,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-05",97.6213086290486,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-06",97.1091984388875,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-07",96.6523402723168,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-08",96.4725346269398,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-09",96.4733800806178,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-10",97.3014747111909,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-11",98.4716091735766,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1998-12",99.2507746678597,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.7164548277862,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-02",100.154733344076,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-03",100.682358610355,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-04",101.178523901302,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-05",101.719888217501,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-06",102.072743729352,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-07",102.226855327483,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-08",102.27788204622,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-09",102.288239991866,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-10",102.319807839236,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-11",102.488642172044,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","1999-12",102.549933781128,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-01",102.36101306755,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-02",102.032420483828,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.839333711049,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-04",101.712303629658,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.955899598281,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-06",102.304350659879,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-07",102.548967264403,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-08",102.76406283757,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-09",102.907159131473,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-10",102.917617602534,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-11",102.763260735246,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2000-12",102.344189249019,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2001-01",101.769307809731,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2001-02",101.278535237416,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2001-03",100.662902960921,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2001-04",100.275317289821,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2001-05",100.045166139183,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2001-06",100.12897165894,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2001-07",100.308017153809,
